km_since_last_service,avg_speed_kmph,engine_oil_km,brake_pad_thickness_mm,clutch_pad_thickness_mm,driving_style,needs_service
13349,85,3114,8.74,4.07,0,1
235,95,11668,2.39,9.37,0,1
12172,74,6234,3.4,7.62,0,1
5192,75,690,1.78,6.95,1,1
905,57,8194,7.25,4.18,1,1
10955,45,9065,3.47,7.57,0,1
7813,77,5724,5.02,4.06,1,0
2895,63,9575,2.68,8.53,0,1
5056,90,10440,4.71,2.09,1,1
144,82,948,5.11,3.33,0,1
4225,77,7177,5.52,6.46,0,1
7751,44,4449,5.09,7.7,0,0
10989,89,2059,2.37,5.94,0,1
14844,67,3170,8.07,9.02,1,1
3462,72,6440,2.67,9.81,0,1
9394,46,4059,5.11,5.71,1,1
5396,26,2892,3.81,8.14,1,0
5374,63,9303,4.06,5.96,1,1
12645,37,5611,7.22,7.32,1,1
2962,43,189,5.9,3.8,0,0
2516,64,5480,3.12,2.88,0,1
8444,40,6786,5.49,9.83,1,1
3562,62,7574,4.39,8.52,0,1
4764,61,2898,7.49,4.28,0,0
8093,26,7389,3.42,6.69,1,1
6542,57,10985,8.68,5.04,1,1
562,55,2786,5.97,3.41,1,1
10820,32,5423,5.76,5.35,1,1
8151,75,2170,3.66,4.38,0,1
3049,75,8031,3.08,2.13,0,1
753,57,7650,5.51,5.1,0,1
9719,68,80,9.85,9.37,0,1
11742,66,375,2.63,8.63,1,1
1888,94,4735,3.91,6.59,1,0
1110,26,10097,8.31,4.55,1,1
6285,76,9599,7.15,3.85,0,1
6121,55,11905,3.87,9.65,0,1
1031,74,11595,4.17,6.52,0,1
4415,96,6145,5.07,3.74,0,0
2877,46,7644,6.62,4.0,1,1
3606,43,8817,7.61,9.68,0,1
9529,71,2368,8.79,3.91,1,1
2561,69,5093,7.29,2.85,1,1
14208,34,6862,3.51,3.47,0,1
12604,29,6334,9.37,8.13,1,1
14545,88,76,8.14,7.67,1,1
13576,48,5168,4.11,5.5,0,1
8920,84,4132,4.09,8.35,0,1
6771,89,7729,8.99,6.14,0,1
431,56,2830,2.57,5.31,1,1
4074,26,585,6.88,2.94,0,1
12921,93,371,3.86,9.07,1,1
14792,79,1952,8.53,4.2,1,1
542,50,11335,4.6,6.93,0,1
9287,52,1920,7.73,9.88,0,1
13699,81,7960,3.14,3.52,1,1
1478,33,10661,5.59,9.72,0,1
11825,80,9908,8.33,7.22,1,1
1337,71,9308,4.87,3.03,0,1
12803,74,7642,2.87,8.18,1,1
7108,36,2662,7.02,9.61,0,0
11032,33,7431,7.9,6.5,0,1
8689,86,9378,3.88,7.51,0,1
1612,99,319,5.34,2.21,1,1
3098,48,9538,9.15,9.91,0,1
1844,30,11005,8.91,4.55,1,1
9552,67,7309,7.51,2.19,0,1
2669,71,11202,6.52,8.47,1,1
13171,46,640,8.45,9.79,1,1
13609,76,1058,9.21,7.9,1,1
11730,98,198,1.52,2.02,1,1
15,67,9893,4.88,2.51,0,1
11328,38,3345,6.27,6.67,1,1
2244,43,7334,7.74,4.69,0,1
12313,48,1663,2.24,9.05,0,1
11631,70,6738,4.9,8.99,0,1
7906,77,4110,3.88,9.9,0,0
13783,58,8576,5.1,7.73,0,1
10119,79,11003,5.73,9.02,1,1
1306,39,7913,7.11,4.56,0,1
9832,82,2737,5.72,2.89,1,1
1046,86,6861,6.77,8.92,0,0
14089,65,4707,6.45,4.43,0,1
3047,97,5791,5.14,5.35,1,0
1150,90,6585,1.54,7.17,1,1
9495,47,7804,3.15,6.84,0,1
11645,27,2380,4.22,5.37,1,1
3428,26,5404,2.75,5.09,1,1
155,97,972,6.59,2.98,1,1
4409,76,10549,6.7,6.27,0,1
10835,96,6842,5.75,3.86,0,1
11430,87,2782,4.23,8.04,1,1
648,73,2317,7.05,7.4,1,0
9504,25,1001,3.12,2.58,0,1
7586,67,6747,1.55,9.91,0,1
12042,64,493,7.75,8.24,1,1
1679,28,11387,5.27,3.82,1,1
10991,82,7227,7.43,2.25,0,1
7255,68,10614,3.07,5.83,0,1
7961,78,11255,2.03,4.82,1,1
4039,68,3902,4.71,6.37,0,0
243,99,1469,7.42,7.28,0,0
1372,84,807,2.37,8.38,0,1
14922,91,8519,3.16,2.11,1,1
1214,99,8066,5.36,7.71,1,1
7470,30,6585,6.78,4.36,0,0
5024,51,5920,7.88,9.89,1,0
5848,92,3742,2.43,8.77,1,1
5271,56,6068,6.81,6.48,1,0
4791,36,11892,4.79,6.78,0,1
9537,28,4955,7.2,3.54,1,1
13681,79,3241,3.23,3.81,1,1
10061,26,1486,5.99,3.23,1,1
9987,38,10868,2.96,5.02,0,1
2944,84,173,1.66,2.9,0,1
5373,81,3825,5.64,6.09,0,0
461,33,3413,3.07,7.11,0,0
1798,63,2329,6.93,2.98,0,1
12852,29,1226,6.06,4.75,0,1
4565,95,7302,8.09,2.56,1,1
1478,98,2306,4.84,6.21,1,0
13826,30,30,9.91,7.2,1,1
13900,84,10317,5.88,6.92,1,1
4059,56,10075,5.57,8.51,1,1
14485,32,9056,7.87,3.88,1,1
715,91,1834,6.37,6.95,1,0
6407,57,6418,4.58,4.42,1,0
6221,71,2771,5.66,2.71,0,1
2760,69,3033,3.11,4.44,1,0
5195,89,3800,4.85,2.57,1,1
7500,62,1464,1.75,9.67,1,1
1067,72,1706,5.43,7.82,1,0
12820,98,8068,3.83,2.81,1,1
7710,40,11800,5.98,8.29,1,1
9764,90,7830,1.75,4.82,0,1
13159,77,1908,6.22,9.29,1,1
9991,94,7558,3.99,5.96,1,1
3885,91,2511,6.41,8.98,0,0
13252,53,156,7.73,3.76,1,1
6713,44,2798,5.24,4.94,0,0
12016,42,6165,7.14,4.93,0,1
7676,30,4251,3.53,2.78,1,1
14546,35,2693,9.99,4.65,1,1
96,54,9635,3.56,7.28,1,1
269,42,4808,9.5,5.73,0,0
11274,71,7762,3.35,9.03,0,1
6423,32,8240,5.73,4.16,1,1
10119,42,9452,8.48,4.84,0,1
889,86,5605,7.59,4.56,0,0
152,89,7932,7.5,6.41,1,1
9930,32,8542,5.24,3.51,1,1
10656,54,1048,7.91,3.39,1,1
3212,80,9676,9.32,9.52,0,1
8798,53,8298,5.25,5.01,0,1
7740,68,1192,5.99,6.7,1,0
489,80,2283,2.06,2.44,1,1
152,30,8661,4.82,3.13,1,1
3410,75,4508,5.47,2.77,0,1
4979,88,1199,9.11,8.5,0,0
13153,77,5628,2.44,2.83,1,1
2178,59,2260,7.71,6.13,1,0
9948,62,8025,6.14,3.24,1,1
14951,79,1957,6.66,4.23,0,1
14178,29,1285,1.75,9.06,0,1
12554,68,11504,2.75,7.05,0,1
7862,36,23,3.91,9.71,0,0
5984,54,369,1.54,6.8,0,1
14825,57,708,7.19,2.08,0,1
10066,75,148,8.9,5.33,1,1
2518,76,653,6.15,2.18,0,1
3270,67,1464,6.12,4.51,1,0
8519,48,1053,6.73,5.85,1,1
10416,68,5490,4.07,6.6,0,1
13878,53,2716,4.62,3.91,0,1
7183,89,4338,6.39,6.47,0,0
13713,83,3547,8.38,5.16,0,1
10410,76,182,3.21,6.05,0,1
20,47,1948,4.28,3.57,1,0
6774,35,743,7.81,3.25,0,1
1968,56,10063,4.4,8.04,0,1
6422,34,10852,1.9,4.64,0,1
6629,31,5040,2.83,7.15,0,1
3981,55,3124,3.15,6.52,0,0
2033,92,6236,5.71,9.2,0,0
10866,43,2396,6.9,9.05,0,1
609,37,6752,8.98,5.54,0,0
5813,98,6250,9.17,3.64,0,0
1876,99,2789,4.11,7.06,0,0
3082,90,3129,7.9,7.09,1,0
7264,78,4574,3.9,7.54,1,0
183,67,1575,4.63,9.26,0,0
6461,31,11098,3.99,8.26,0,1
3640,34,590,5.02,7.0,0,0
7897,61,3133,3.33,6.81,0,0
8597,84,6250,4.21,3.7,0,1
3303,33,7481,2.54,7.21,1,1
7264,78,1157,9.69,8.52,1,0
505,43,4047,5.78,9.38,1,0
8147,46,2170,9.35,9.33,0,1
5145,92,5925,7.84,6.49,1,0
5617,39,8847,5.39,4.08,1,1
5006,45,4927,7.91,4.67,1,0
2189,34,7431,6.84,9.98,0,1
11476,67,6274,4.08,6.2,0,1
7796,91,10926,5.93,8.53,1,1
9003,45,9803,7.55,6.78,1,1
3718,41,692,4.1,6.06,1,0
1741,83,578,1.61,4.79,1,1
696,67,409,3.78,6.3,1,0
1979,60,2020,8.27,2.05,0,1
5656,53,2288,9.4,9.01,1,0
13307,59,9199,6.82,6.49,1,1
8642,69,6019,2.63,2.19,1,1
14535,33,11127,7.94,8.55,1,1
12085,55,3412,5.98,3.08,0,1
7493,89,8566,7.91,2.25,1,1
2468,43,9920,8.8,5.7,1,1
869,63,3200,9.55,9.69,1,0
2808,36,6196,7.06,2.75,0,1
6165,81,9041,8.76,2.52,0,1
11560,77,5038,7.81,9.04,1,1
12365,93,11732,7.68,8.57,1,1
2267,50,8593,8.8,8.56,0,1
2737,94,3638,9.35,5.74,1,0
10609,56,7807,9.17,5.42,1,1
5423,84,2211,4.86,5.21,0,0
1485,87,1870,2.21,6.66,0,1
5582,54,11068,8.55,7.83,0,1
5677,91,8804,6.08,8.27,0,1
10071,57,6250,6.11,7.24,1,1
4752,96,742,8.51,6.5,0,0
12188,85,193,1.77,5.3,1,1
5354,97,9100,8.96,4.56,0,1
4547,52,2152,1.79,4.29,0,1
9076,93,3930,7.39,4.37,1,1
11586,63,2891,6.49,7.46,0,1
11566,85,7013,6.95,8.1,0,1
14720,34,4279,4.68,6.78,1,1
4509,92,1605,3.84,3.78,1,0
12351,88,514,5.83,3.56,1,1
843,45,11840,9.03,8.13,0,1
13859,60,760,6.3,9.83,1,1
13237,80,8418,7.14,2.13,0,1
14813,53,5719,5.25,3.99,0,1
12833,70,2163,9.76,8.34,0,1
10882,81,782,7.81,7.75,0,1
5588,76,4085,4.52,3.97,0,0
13907,29,5872,7.06,6.44,1,1
5168,56,3542,6.11,6.68,1,0
7456,77,4384,9.01,7.77,1,0
8445,63,2504,3.84,5.71,1,1
668,99,6897,2.42,5.24,1,1
14391,95,7891,3.13,4.46,0,1
1311,51,4756,4.79,3.91,1,0
1052,82,10136,8.76,2.74,0,1
12510,55,10951,3.8,7.17,0,1
7498,89,6299,6.82,7.36,0,0
13448,63,7845,6.8,7.5,1,1
109,43,6879,4.97,2.03,0,1
5731,66,3429,1.93,5.51,0,1
11784,82,5942,7.83,2.98,0,1
5716,73,4832,4.01,6.21,1,0
12850,67,8437,4.89,9.84,0,1
591,77,9673,4.71,5.99,0,1
7337,47,11886,7.14,5.0,0,1
832,89,8258,2.23,8.51,1,1
7788,95,3070,6.17,9.75,0,0
5331,86,8144,1.63,4.3,0,1
10264,85,10214,9.86,8.42,1,1
9329,52,3294,6.59,9.97,0,1
11242,25,877,4.76,2.89,1,1
6932,51,178,2.75,6.25,1,1
2092,75,11632,7.42,8.51,0,1
9487,45,8706,9.2,5.01,1,1
1694,51,6745,4.2,5.57,1,0
8667,90,7712,8.02,8.01,0,1
11150,43,8021,3.94,2.79,1,1
13811,85,1188,9.64,4.88,0,1
7955,84,3138,7.47,6.51,0,0
5371,87,6393,6.81,3.91,1,0
10906,63,1353,9.41,8.72,0,1
10475,48,523,3.79,8.13,1,1
12374,93,6563,9.35,9.72,1,1
8583,94,9642,7.26,6.18,1,1
1455,86,935,8.06,2.85,1,1
878,91,1588,6.36,9.49,0,0
10684,44,7795,8.59,8.67,1,1
3827,61,9949,7.44,6.36,0,1
12578,42,4308,2.75,8.69,0,1
4196,46,11515,6.71,9.05,0,1
10980,51,969,3.87,8.21,1,1
10016,57,8839,9.28,6.57,0,1
6035,33,11188,3.18,6.92,0,1
2499,33,9401,3.93,8.76,1,1
11987,45,7257,1.91,6.98,0,1
10469,93,2960,5.3,3.65,1,1
5726,79,11164,6.24,7.53,0,1
14502,99,1965,6.38,6.26,1,1
12975,48,2386,9.2,4.11,0,1
7399,38,3025,4.45,2.01,0,1
13189,36,6644,5.3,3.88,0,1
10319,67,124,8.74,7.39,0,1
9303,35,9156,6.4,9.03,0,1
10656,49,3651,7.06,8.65,0,1
1834,72,8125,3.87,2.86,1,1
13002,93,4201,5.64,2.57,0,1
12994,68,339,6.78,8.09,1,1
11992,38,7621,2.63,4.28,1,1
9954,31,5030,1.78,4.17,0,1
11934,27,8394,2.46,2.02,0,1
14993,92,9996,5.56,2.79,0,1
12612,29,4457,1.7,3.08,1,1
6976,53,6050,6.82,3.27,1,1
3572,60,5843,2.33,5.56,0,1
6350,71,7907,3.63,8.51,0,1
8337,31,2466,5.13,8.5,0,1
1191,45,11286,2.48,9.28,1,1
1187,48,10201,3.8,5.55,0,1
4561,88,10583,1.68,7.67,1,1
5788,96,11750,9.87,5.91,1,1
5782,31,8651,6.7,2.4,0,1
14118,46,2125,4.72,2.64,1,1
10921,89,3494,1.73,3.97,1,1
6602,75,4043,4.81,9.85,0,0
14029,34,11797,5.35,7.54,0,1
9542,92,8335,9.41,4.14,0,1
5785,58,2244,3.87,7.65,1,0
3302,96,9426,6.73,7.29,1,1
2288,33,7947,7.15,2.35,1,1
13360,76,491,3.08,4.89,0,1
690,58,6308,5.8,8.19,1,0
6078,86,27,8.19,2.63,0,1
9516,32,10892,2.32,9.08,1,1
8809,84,8321,6.65,9.45,0,1
10422,66,10431,1.72,8.82,1,1
7424,52,3546,1.56,2.94,1,1
13654,76,3430,2.01,6.52,1,1
1527,65,7055,5.59,7.66,0,1
2832,96,2035,9.37,9.1,0,0
14089,70,9470,4.95,2.77,0,1
4720,34,9936,2.14,8.53,1,1
10972,71,1659,8.82,4.22,0,1
5171,83,2715,5.91,6.74,0,0
4975,46,8327,4.21,7.76,1,1
14474,79,1294,9.69,8.22,1,1
2171,25,5963,9.48,4.36,1,0
4420,44,10764,3.71,6.86,1,1
13719,44,4863,3.21,4.3,1,1
11534,52,2409,6.51,9.99,0,1
7871,46,6932,8.66,8.52,1,0
3605,43,2725,4.36,5.31,1,0
14510,92,9790,6.48,9.03,1,1
3452,60,5314,2.88,7.86,1,1
5251,54,7585,3.15,9.43,0,1
14776,47,10041,7.97,3.37,1,1
10072,81,10186,2.78,4.36,1,1
12206,35,5320,3.76,2.75,1,1
12854,67,5381,7.36,4.54,0,1
6727,97,4734,1.63,5.05,0,1
10766,56,10367,1.77,7.06,0,1
4813,37,7680,3.94,5.77,0,1
143,32,5378,4.36,7.74,1,0
11673,33,5865,4.58,4.15,1,1
14133,86,9860,8.36,3.38,0,1
11988,48,10221,1.81,5.03,0,1
4601,59,4160,4.55,5.5,1,0
3002,28,441,6.93,5.38,0,0
7125,80,4131,2.72,9.31,0,1
8818,93,10654,8.79,4.16,0,1
5870,40,132,6.99,4.82,0,0
6045,49,6524,2.48,3.72,1,1
1580,87,3403,3.27,4.98,1,0
11301,51,11856,7.84,5.12,0,1
8342,72,10164,4.93,6.6,0,1
14811,60,5105,5.62,4.23,1,1
2486,41,10750,9.04,4.08,0,1
7500,82,1846,2.67,7.75,1,1
12812,49,992,9.7,9.28,0,1
4472,80,3959,1.86,2.98,0,1
8090,74,9344,2.35,3.46,0,1
1996,77,1339,3.4,3.06,1,1
7111,49,2238,8.36,7.47,0,0
4823,40,257,5.37,3.71,0,0
8615,92,6979,7.05,6.84,1,1
8829,98,7791,2.98,3.61,1,1
3115,71,2172,2.92,8.54,1,1
5580,45,2299,5.93,4.53,1,0
4978,91,937,7.79,7.36,0,0
8998,37,1068,5.43,3.19,1,1
9819,50,113,8.89,4.45,1,1
624,25,737,7.11,4.38,0,0
11517,36,8582,3.62,7.08,1,1
9029,49,4055,3.5,7.45,0,1
5858,79,4024,4.68,8.76,1,0
10657,72,11761,7.93,3.47,0,1
2219,65,6961,9.47,8.08,1,0
13722,84,2607,8.83,7.7,0,1
12984,56,7496,3.72,6.46,1,1
11205,81,9275,5.0,7.2,1,1
7753,58,7261,6.7,2.72,1,1
5428,63,2642,6.15,3.18,0,1
601,45,336,4.81,5.32,1,0
4635,39,1778,2.36,7.69,1,1
2091,34,11240,7.55,3.34,0,1
13313,92,7818,2.25,5.11,0,1
10578,28,5463,8.86,5.98,1,1
7295,72,9025,8.84,9.48,1,1
8798,95,8813,7.52,2.44,1,1
4064,67,8287,5.63,8.63,0,1
8602,30,8152,7.44,9.87,0,1
8020,45,9659,4.86,4.14,1,1
8734,82,73,8.28,9.12,1,1
1088,84,1887,8.18,4.32,0,0
1174,79,7643,2.82,8.39,1,1
2658,49,5922,4.2,5.68,1,0
7988,83,9011,4.42,6.78,0,1
13955,61,10962,4.6,3.89,0,1
8262,83,9170,6.32,7.5,1,1
8844,76,3763,1.85,3.19,0,1
7463,88,7131,7.11,6.48,1,1
2278,98,10392,3.21,5.95,0,1
13395,80,5956,5.04,8.7,1,1
7919,95,5057,5.33,5.85,0,0
1200,52,4588,4.46,8.28,0,0
317,48,2301,4.76,5.2,0,0
2502,78,1593,3.03,4.46,0,0
2829,94,7675,2.08,8.3,0,1
3236,93,4833,6.19,5.35,0,0
9666,48,1623,6.56,5.97,0,1
7802,71,9457,2.74,6.62,1,1
10716,64,8889,3.46,8.56,0,1
4345,91,8061,3.93,6.65,0,1
11754,51,425,8.56,5.25,0,1
7519,49,1440,2.8,3.28,1,1
8757,42,5403,6.19,7.62,0,1
2953,26,2111,6.33,9.07,1,0
6825,70,208,4.42,2.87,0,1
9657,83,3020,4.48,5.73,1,1
13144,46,56,9.65,9.48,0,1
6509,42,5274,6.2,6.51,0,0
2806,81,9192,7.05,6.36,1,1
11997,58,2494,5.67,2.51,0,1
14028,68,10805,7.0,6.28,1,1
4946,27,6550,6.64,7.24,1,0
12650,51,8432,2.73,3.17,0,1
105,51,4262,4.34,9.65,0,0
4132,77,9108,5.41,3.57,0,1
7280,80,1210,2.59,7.39,1,1
13456,32,7723,4.59,4.19,1,1
5278,87,5225,3.44,2.87,0,1
14954,56,5651,8.7,4.09,1,1
6356,71,3950,4.4,4.67,1,0
8121,95,429,3.43,5.72,0,1
8995,94,1611,4.97,3.87,0,1
11689,80,5413,7.31,7.82,1,1
4433,99,4564,2.06,8.46,1,1
13058,40,8151,3.04,8.33,0,1
8405,39,10367,7.4,7.73,0,1
10333,81,7738,7.89,4.16,1,1
11428,26,5249,6.75,3.68,0,1
12909,43,6440,8.97,2.87,0,1
4944,87,1445,2.93,5.17,0,1
2843,70,1722,7.48,2.7,0,1
6472,90,10631,9.3,7.24,1,1
6684,77,3352,2.78,9.6,0,1
13954,53,152,3.57,8.05,0,1
1763,63,2026,6.15,2.94,0,1
6541,45,7799,4.43,2.16,0,1
13737,76,2259,7.37,4.68,1,1
11556,84,11514,1.99,9.94,1,1
6884,89,5545,2.87,4.5,1,1
13480,39,350,7.59,7.9,0,1
5138,77,9632,9.75,7.73,0,1
4321,69,4750,9.4,6.58,0,0
7078,41,4430,9.16,4.94,1,0
8511,89,11940,2.59,3.67,0,1
2547,55,11288,2.74,9.84,1,1
1582,35,6687,2.11,2.53,1,1
7528,70,1180,6.11,3.89,0,0
14553,84,4860,9.0,4.47,0,1
5095,67,5964,6.02,9.28,0,0
4208,89,6972,8.14,7.71,0,0
2559,30,9787,3.1,4.12,0,1
14693,80,11080,8.84,3.32,0,1
10754,67,10383,3.09,9.04,0,1
10012,45,7717,1.97,8.35,0,1
11982,93,7559,5.08,2.31,1,1
8907,43,10225,6.22,9.03,1,1
7610,74,722,9.75,6.7,1,0
9898,40,7078,2.28,5.66,0,1
4890,42,1212,3.83,7.39,1,0
12520,86,11128,2.39,2.32,1,1
7061,32,2148,4.82,4.64,0,0
1594,89,828,3.96,2.7,0,1
12159,80,6226,5.86,7.47,1,1
13712,27,3413,4.46,5.18,0,1
6108,29,8644,9.39,5.83,0,1
3621,41,3879,8.21,4.32,0,0
