km_since_last_service,avg_speed_kmph,engine_oil_km,brake_pad_thickness_mm,clutch_pad_thickness_mm,driving_style,needs_service
7145,93,1257,8.82,8.31,0,0
13549,55,1471,2.6,2.37,0,1
14824,77,5046,6.39,4.25,0,1
5354,61,3752,3.33,6.72,1,0
1803,84,9289,8.88,8.32,1,1
6038,56,5828,1.63,6.81,0,1
2566,60,1003,2.4,7.84,1,1
10336,57,8216,4.7,2.19,1,1
3726,75,4889,4.92,4.04,1,0
2148,76,1057,3.86,2.34,1,1
4439,30,6162,2.32,6.0,1,1
2251,58,8526,2.51,9.91,0,1
12195,25,2686,4.2,2.11,0,1
11967,34,4910,9.58,5.53,0,1
379,56,3278,3.26,2.04,1,1
2592,60,6407,7.85,6.9,0,0
7790,85,7139,3.69,3.47,0,1
10075,63,10748,1.82,7.7,1,1
6833,36,2952,1.64,3.28,1,1
11238,69,8230,2.8,8.63,0,1
6010,68,2609,5.43,3.65,1,0
6272,32,886,7.93,4.82,1,0
3734,87,2062,7.69,3.84,1,0
5217,81,6929,4.5,8.46,0,0
11718,77,9773,5.57,5.92,0,1
9892,49,6521,8.42,8.99,1,1
7058,68,6841,8.63,3.04,1,1
2843,76,9580,4.22,5.99,1,1
11749,35,6263,1.54,8.21,0,1
12852,74,10741,1.9,9.85,0,1
9830,43,11256,7.77,7.39,1,1
9714,35,3031,3.82,3.46,0,1
4830,86,3226,5.59,8.08,1,0
11641,64,6769,3.13,2.6,1,1
818,31,11391,8.7,8.1,0,1
814,32,2071,5.78,8.62,0,0
519,37,6437,5.98,6.47,1,0
13781,25,5162,3.95,5.94,1,1
12560,28,8557,5.85,9.49,0,1
10983,76,11865,1.52,2.0,1,1
1693,40,10720,3.86,2.08,0,1
9099,92,5010,4.46,4.02,0,1
5565,84,4775,3.91,6.05,1,0
8187,91,9767,2.23,6.32,1,1
9210,40,10602,5.94,4.97,1,1
9998,86,6768,8.2,4.34,0,1
14696,89,10542,9.51,3.62,1,1
11806,44,5909,5.73,8.4,1,1
5256,69,4419,6.55,4.53,0,0
14504,86,2121,3.97,5.94,0,1
944,46,5348,2.77,8.49,0,1
13719,25,199,2.62,6.9,1,1
6594,88,6176,7.73,5.27,0,0
732,26,3340,7.74,3.42,1,1
8896,85,6081,3.02,5.18,0,1
2791,47,6791,5.02,5.88,1,0
11404,39,8932,6.55,9.92,1,1
4753,49,5088,2.56,4.27,1,1
13050,71,10772,8.18,3.33,1,1
8609,57,11651,6.77,3.76,1,1
12810,95,4693,6.73,3.69,0,1
7196,79,1118,7.46,2.61,0,1
14313,49,9635,9.89,4.92,1,1
13259,60,7953,6.28,4.28,1,1
7045,82,11025,8.85,9.1,0,1
10885,56,7607,5.06,8.24,1,1
7033,64,8875,7.06,2.87,0,1
42,39,4788,9.36,8.8,0,0
9814,73,9823,7.15,2.88,0,1
8116,38,4377,4.08,7.76,1,1
10041,44,4199,6.77,6.58,0,1
312,40,3997,4.49,2.69,0,1
6734,66,4787,4.24,9.24,0,0
8023,60,5187,6.69,9.0,0,1
8186,50,7343,2.86,8.75,0,1
373,76,7672,5.64,4.96,0,1
721,59,8596,9.54,3.78,1,1
7880,47,1223,4.76,9.98,0,0
5936,58,463,3.11,8.54,0,0
6645,86,11671,5.49,2.34,1,1
5516,32,7282,8.65,4.99,1,1
8345,57,4408,8.66,8.5,0,1
8525,28,11401,8.54,6.23,0,1
11024,92,6190,1.6,3.98,0,1
5380,82,4929,3.77,8.34,1,0
4056,71,11125,10.0,4.09,1,1
9078,46,7358,2.52,2.0,0,1
4763,83,10005,5.67,3.85,0,1
2994,89,1805,8.22,9.95,1,0
2884,65,8598,2.54,7.25,1,1
9859,87,5915,7.13,3.77,0,1
1722,87,8601,5.65,7.49,0,1
11788,72,10103,3.15,7.5,0,1
13442,52,2449,8.97,7.13,0,1
11084,96,8675,3.04,2.56,1,1
10592,67,1696,6.93,3.94,0,1
1888,39,2269,7.8,8.97,1,0
9615,76,1640,6.28,7.88,0,1
12644,43,4366,6.85,3.34,0,1
4602,35,5077,2.51,4.39,1,1
5004,60,6041,4.12,6.5,1,0
2962,74,3056,6.49,8.61,0,0
1182,29,5564,4.86,3.6,0,0
12219,30,1363,7.14,2.81,0,1
3717,54,10692,8.74,5.05,0,1
8336,78,2777,3.12,9.3,1,1
1887,97,7661,9.18,4.08,0,1
13920,54,7225,4.76,2.87,1,1
9148,63,3007,9.52,2.45,1,1
3820,79,7820,6.75,4.81,0,1
10527,67,7186,8.22,2.3,0,1
5867,89,11107,5.88,6.66,0,1
12899,93,9162,6.01,7.38,1,1
9516,69,11943,4.28,5.68,0,1
11032,98,2323,2.6,7.93,0,1
5967,75,8841,4.76,6.01,1,1
9107,75,6471,3.33,7.62,0,1
8013,60,10933,1.78,3.85,1,1
10244,97,6376,3.84,7.96,1,1
2599,40,9794,3.03,6.01,1,1
2172,64,7963,8.94,7.64,0,1
10402,27,1496,2.19,5.57,1,1
4138,60,258,3.06,6.05,1,0
3918,40,8135,7.48,2.33,0,1
10962,40,8334,9.31,5.91,1,1
3110,91,269,3.64,3.14,1,1
8570,59,6497,1.68,3.14,0,1
11952,43,9853,9.66,5.47,1,1
12410,99,4690,7.3,6.61,1,1
5841,43,7062,4.14,4.74,1,1
3845,50,2109,5.52,3.28,1,1
5626,42,10745,6.59,7.93,1,1
3302,74,10193,4.68,9.7,0,1
10459,62,10379,8.93,7.87,1,1
6645,45,6060,7.67,2.62,1,1
7560,65,3970,9.61,8.73,1,0
8488,77,6659,4.48,2.54,1,1
4293,48,3837,9.47,5.49,0,0
14853,43,5740,5.57,9.43,0,1
6151,76,4187,6.96,4.11,0,0
1486,57,614,7.76,3.02,1,1
2853,62,6429,8.38,8.1,1,0
9065,55,6455,4.87,9.43,0,1
8526,65,7453,5.31,4.61,1,1
7713,75,10273,8.45,3.86,1,1
10779,98,10793,7.6,3.46,1,1
12979,93,4459,9.5,9.71,1,1
3102,40,4929,9.83,6.61,0,0
9131,88,2153,3.02,8.88,1,1
174,89,2225,3.44,4.47,1,0
1033,45,11289,7.59,2.45,1,1
13123,79,8112,7.85,5.63,0,1
3843,48,6125,6.63,3.66,1,0
5059,31,8704,8.96,6.15,0,1
4918,49,775,3.64,6.3,1,0
11617,25,6421,4.39,4.35,1,1
1983,73,1551,5.7,4.46,1,0
9443,53,2679,4.18,2.19,1,1
9808,26,8016,6.14,5.36,0,1
3356,98,3575,7.3,4.59,0,0
8869,46,160,3.37,6.96,0,1
1472,25,1864,5.63,8.88,0,0
5541,57,4776,9.94,5.94,1,0
5085,65,1688,4.26,2.66,1,1
402,55,8131,1.8,9.47,1,1
6478,78,6962,8.45,8.47,1,0
5479,58,9652,5.78,4.92,1,1
8646,47,10527,1.95,4.65,1,1
3036,28,8449,9.07,9.5,0,1
5172,59,5098,4.94,5.0,0,0
6538,74,5535,9.4,7.09,1,0
12192,95,3602,4.92,9.88,0,1
10030,62,9922,2.15,2.29,1,1
8255,58,3855,3.59,4.52,0,1
7901,37,4710,4.48,3.85,0,0
658,62,10923,7.88,9.38,1,1
11172,90,9383,3.07,6.41,1,1
10397,31,7444,5.16,2.43,1,1
5624,28,7809,8.92,8.04,1,1
5159,57,6272,6.04,7.47,0,0
11036,69,6317,2.38,7.3,1,1
1590,54,11505,1.71,9.65,1,1
10269,71,2559,7.5,9.0,1,1
1207,92,4509,9.82,8.03,0,0
13671,91,2668,8.17,3.78,0,1
14682,53,6264,8.0,3.1,1,1
12187,82,6298,7.24,3.77,0,1
5052,68,11911,8.26,3.64,0,1
10090,45,3252,1.84,6.54,1,1
5516,77,7804,3.75,7.3,1,1
11409,56,8725,7.41,6.22,1,1
71,50,5203,8.87,2.45,1,1
9819,88,1359,7.23,4.91,0,1
9095,77,8638,3.0,9.74,1,1
3452,84,10053,9.46,7.56,0,1
467,42,8702,9.18,4.96,1,1
12472,47,2824,2.24,7.37,1,1
7731,79,9672,3.14,4.12,0,1
11168,38,1003,3.84,2.62,0,1
13004,55,10875,7.78,6.22,0,1
5694,48,10847,8.8,4.32,1,1
11366,75,3033,6.42,5.85,1,1
12467,46,10316,3.2,9.22,0,1
1632,96,1096,5.03,7.21,0,0
10782,28,1722,2.67,7.79,0,1
3222,48,10052,9.3,2.82,1,1
10501,37,1489,8.0,5.84,0,1
5595,32,6079,5.84,5.23,0,0
4191,77,6949,5.36,7.17,1,0
11625,55,7215,2.33,4.3,1,1
3478,51,947,4.21,5.06,0,0
7884,33,11974,2.53,9.85,0,1
11380,98,2816,8.15,2.92,0,1
1389,64,1943,6.13,3.6,0,0
3094,81,2281,3.43,3.91,1,0
5094,85,2454,3.41,7.57,0,0
14738,50,10839,3.71,7.71,0,1
10461,90,4616,4.13,8.28,1,1
5405,52,11522,4.8,5.05,0,1
12306,43,7570,4.03,8.82,1,1
52,26,8323,7.28,7.58,1,1
12410,59,8677,1.8,7.71,0,1
3615,27,4466,4.29,8.58,0,0
11569,42,6286,7.83,7.03,0,1
8930,36,6851,9.51,5.38,0,1
1491,78,10274,8.32,2.25,0,1
8569,84,8128,3.55,6.76,1,1
14045,36,2026,3.48,6.51,1,1
10413,28,2476,3.12,6.81,0,1
10987,25,2602,9.0,4.58,0,1
13235,76,1698,3.52,6.44,1,1
4438,57,2476,7.94,3.37,0,1
9904,30,10819,3.72,7.2,1,1
8604,36,1194,1.78,2.57,1,1
7891,94,10646,7.73,9.0,0,1
4891,34,11945,7.67,3.73,1,1
10027,71,9412,2.26,4.35,0,1
10387,99,11372,4.28,9.08,1,1
5711,57,11129,9.56,9.07,1,1
9030,63,9385,2.89,8.69,1,1
4440,67,4263,2.24,4.62,1,1
1018,88,1744,6.55,9.22,0,0
4310,48,7418,9.41,8.17,0,1
1547,65,835,2.64,7.26,1,1
5349,88,10749,5.86,9.2,0,1
9665,88,5602,7.31,8.27,0,1
14941,56,7693,2.96,5.4,1,1
271,43,10777,1.6,4.59,1,1
14003,65,7206,9.05,5.15,0,1
10070,30,11979,1.8,2.49,1,1
7725,99,2035,3.69,4.91,1,0
6515,65,5893,7.04,4.82,1,0
3519,50,7410,3.93,8.92,1,1
11926,93,6517,1.58,9.11,1,1
1133,74,7772,6.39,9.7,1,1
1639,71,7975,4.12,4.63,0,1
11730,38,8265,2.79,7.55,0,1
12456,46,14,9.76,7.06,0,1
4780,74,6191,2.9,3.94,1,1
14224,76,5703,7.68,8.96,1,1
14609,39,4225,9.07,3.71,1,1
2923,55,6561,8.8,7.98,1,0
2648,35,4294,3.07,3.16,1,1
1254,29,1767,3.51,2.85,0,1
3968,32,915,1.66,7.76,1,1
4336,79,10609,9.42,6.21,1,1
3425,84,609,9.04,5.54,1,0
1106,66,2799,6.56,8.23,1,0
8055,60,5223,2.43,4.87,0,1
9159,81,866,2.98,8.83,1,1
10740,38,7221,6.4,9.7,0,1
8206,36,1349,3.64,9.83,1,1
12964,77,8084,4.05,4.22,0,1
9120,91,2467,2.95,5.32,1,1
9089,46,3110,3.11,7.8,1,1
1368,59,1585,5.44,9.16,1,0
14837,86,10961,5.83,7.69,0,1
9238,85,1210,5.85,8.07,1,1
3874,99,4632,9.98,9.07,0,0
7006,33,4831,2.6,4.94,1,1
6677,52,4118,7.93,6.34,0,0
2244,50,1645,8.25,6.28,1,0
11203,61,8865,6.47,7.18,0,1
3760,39,6046,5.43,9.16,1,0
7286,28,11607,9.09,6.81,0,1
9362,97,9831,8.54,9.76,1,1
3425,68,4259,1.93,7.86,0,1
11915,33,5805,9.69,5.32,1,1
8843,80,4031,1.56,6.65,1,1
12665,42,10504,6.37,9.38,1,1
13748,85,681,6.37,6.95,1,1
13132,57,10986,8.59,7.68,0,1
4676,52,3214,4.77,7.29,1,0
10413,77,6379,2.27,4.69,1,1
7360,75,8680,6.44,3.63,0,1
13401,51,7230,1.71,5.26,0,1
12840,62,8093,4.58,3.21,1,1
4871,49,670,9.88,8.61,1,0
775,81,4773,8.88,7.68,1,0
12534,65,11873,2.8,5.21,1,1
5409,77,621,8.29,3.37,0,1
13882,63,295,8.39,9.01,1,1
8455,44,6198,9.39,7.11,1,1
8354,69,5754,3.41,9.97,1,1
2180,45,8644,5.74,2.81,0,1
10173,88,4716,8.53,3.96,1,1
8310,46,8827,7.17,2.67,0,1
11442,90,2792,6.55,7.96,1,1
14924,93,5271,7.04,3.28,0,1
10669,43,2129,3.53,9.05,0,1
2302,93,1895,1.72,5.93,1,1
13664,41,1617,7.76,6.21,0,1
12181,84,4573,4.28,2.34,0,1
114,81,6030,4.7,6.91,0,0
11645,69,1376,6.71,3.82,1,1
12380,60,10967,7.09,3.71,1,1
8924,64,11641,3.22,9.16,1,1
10991,86,9319,8.52,9.1,0,1
8857,57,896,4.73,2.04,1,1
3561,92,677,6.87,8.66,1,0
4343,78,3266,9.71,9.22,1,0
5121,87,6632,6.3,6.1,0,0
8461,33,8362,4.55,7.25,0,1
4212,59,9789,6.76,8.14,0,1
9254,58,786,5.77,7.48,1,1
10453,50,7762,5.35,5.67,0,1
8603,92,6110,7.72,6.59,0,1
7846,26,1479,9.36,6.59,0,0
13268,33,5958,5.57,8.74,0,1
11425,52,4064,2.25,3.92,1,1
7937,54,241,6.34,8.06,0,0
9214,35,11061,3.58,8.5,1,1
1439,86,8567,1.84,8.38,0,1
245,41,7594,8.2,8.46,0,1
12401,99,4392,3.82,8.63,0,1
7794,25,3045,8.11,5.34,0,0
10534,55,1816,5.65,6.94,1,1
6172,28,11432,4.2,8.04,0,1
14027,89,4680,4.17,8.16,1,1
7794,63,7071,1.86,9.67,1,1
11107,92,6404,6.04,9.8,0,1
13343,55,6173,8.5,6.52,1,1
4162,46,8099,2.21,5.73,0,1
10144,51,8495,2.42,8.68,1,1
12106,35,3328,6.0,3.76,0,1
928,94,10739,7.11,8.13,1,1
5120,58,1871,7.41,3.54,0,0
9582,61,4743,4.16,6.73,1,1
3912,34,2484,1.82,6.85,0,1
13739,25,6168,5.02,5.53,1,1
2412,80,8533,3.42,8.92,0,1
12056,94,4443,1.51,6.35,1,1
6288,35,4723,7.33,5.94,0,0
381,28,1867,9.59,5.35,0,0
10464,64,9041,4.82,2.5,0,1
13609,62,4541,4.05,4.9,0,1
10392,41,1320,6.21,2.74,1,1
4373,50,7195,8.74,6.53,0,1
10233,71,9644,8.26,7.12,0,1
5019,32,6903,7.32,8.14,1,0
10286,68,8064,5.17,7.06,1,1
10531,25,8768,7.37,3.5,1,1
7486,81,3319,3.34,8.0,0,0
6212,39,2906,3.91,6.39,1,0
7486,80,1425,8.11,2.82,1,1
12157,80,6362,9.4,2.2,0,1
1568,77,888,3.12,4.39,1,0
12537,78,9719,4.02,7.52,0,1
7213,85,7263,1.55,9.46,0,1
4454,25,549,5.17,9.73,1,0
10611,39,3528,3.29,8.12,0,1
2986,85,979,6.95,4.35,1,0
12345,91,5999,7.53,6.98,0,1
9881,64,10193,2.51,3.85,0,1
2848,96,6311,2.2,8.01,0,1
4456,32,8006,9.2,3.33,0,1
14369,41,4570,4.81,8.05,1,1
4742,91,8990,6.03,8.95,1,1
12481,86,1481,9.69,6.16,1,1
1567,94,5311,7.95,2.53,1,1
6535,75,1754,4.27,5.59,0,0
13563,83,6448,2.23,8.7,1,1
12429,39,11308,6.06,3.44,1,1
7295,37,11742,4.36,2.31,1,1
5507,36,2747,1.68,7.86,1,1
2460,59,10842,8.05,6.5,0,1
1679,31,5548,4.77,2.34,1,1
11037,94,8565,6.36,9.88,1,1
5698,69,6101,7.92,6.55,0,0
1775,95,7984,9.5,6.68,0,1
61,97,3089,6.7,8.32,1,0
3795,37,3120,4.18,9.22,1,0
7264,71,6918,2.44,2.49,0,1
9786,32,204,2.13,4.79,0,1
5074,54,4858,4.22,3.6,0,0
4840,85,5826,7.12,5.72,1,0
13818,98,9459,7.41,2.73,1,1
13218,71,4259,3.27,2.54,0,1
798,72,9388,2.2,4.41,1,1
6329,98,9954,4.1,9.23,1,1
10336,70,5632,6.15,9.8,1,1
7089,61,8821,7.91,8.11,0,1
3580,64,379,6.0,2.01,1,1
13102,62,2214,3.94,7.88,0,1
8531,31,4242,6.81,2.18,0,1
6953,68,4605,3.75,3.35,1,1
14612,83,6655,7.05,2.08,0,1
504,26,3445,8.66,3.19,1,1
7208,54,5412,6.93,7.5,0,0
10104,73,816,6.31,7.62,0,1
7678,80,1411,4.11,4.97,1,0
11374,70,11187,8.95,7.85,1,1
13746,33,4213,9.9,8.78,0,1
11766,59,7411,8.11,3.04,1,1
14468,54,3684,6.38,2.7,1,1
12553,25,499,2.7,4.98,1,1
10624,44,10672,4.18,5.23,0,1
13530,29,6787,4.62,4.21,1,1
4501,96,6488,3.98,8.03,1,0
1531,26,1808,5.29,4.57,1,0
11338,33,3093,6.69,8.4,1,1
3221,51,10352,3.31,9.29,0,1
10657,65,9761,3.62,6.11,1,1
3959,57,5407,2.45,5.44,1,1
13478,95,8004,4.11,2.73,1,1
3877,32,5286,5.73,4.19,1,0
11819,63,1607,5.66,9.09,1,1
3175,54,6245,9.96,3.97,1,0
12833,28,7365,9.84,6.97,1,1
13407,99,11878,5.21,5.96,1,1
1449,75,4091,9.76,2.75,1,1
14535,41,5685,3.32,9.19,1,1
69,74,9828,6.1,2.54,0,1
10950,67,7904,5.35,7.45,1,1
14359,95,7038,9.72,9.78,1,1
14038,33,10513,8.61,7.67,1,1
2154,56,2269,3.32,4.61,1,0
7207,50,10446,5.24,2.59,0,1
8223,59,7741,2.93,6.64,1,1
3365,79,4922,6.0,7.87,0,0
2086,95,5279,8.24,4.87,1,0
6328,30,3102,1.8,7.23,0,1
10140,88,6832,3.13,6.53,0,1
13732,49,5662,9.81,2.27,1,1
14914,71,9824,9.67,9.37,1,1
12042,45,7904,6.23,5.04,1,1
1492,47,2324,6.99,5.04,0,0
7184,25,390,3.81,8.77,1,0
6942,94,8310,9.59,5.87,1,1
3580,47,8010,7.19,5.61,0,1
8142,52,4131,7.17,7.12,1,1
11116,50,4004,1.59,3.69,1,1
699,89,2633,8.75,6.23,1,0
3637,70,5575,8.12,7.35,1,0
8313,63,583,7.32,6.31,0,1
752,82,8675,7.8,7.67,1,1
13555,77,707,2.83,6.79,0,1
6006,77,3889,7.61,8.73,1,0
6085,57,10301,2.32,9.03,1,1
11057,94,8018,7.51,2.78,1,1
8650,30,7394,1.52,4.07,0,1
13163,58,3539,8.1,2.44,1,1
12974,89,3541,5.68,3.83,1,1
2203,78,6871,3.24,7.77,0,0
8865,78,4608,7.7,2.63,0,1
7748,78,7295,4.18,3.24,0,1
2599,37,5909,9.01,8.17,1,0
13216,58,917,3.03,5.55,1,1
13295,76,10279,9.48,4.32,0,1
10081,80,7244,9.75,7.15,0,1
7047,79,11385,4.09,9.1,1,1
6689,37,9020,8.83,2.3,0,1
13070,35,11138,8.66,7.54,1,1
77,96,8360,5.11,7.35,1,1
6059,54,11750,4.59,8.94,1,1
7229,37,9082,3.9,3.57,1,1
6997,88,2125,9.94,7.7,1,0
4644,32,1323,3.67,2.83,1,1
780,95,6210,9.33,2.45,1,1
13818,88,590,5.14,7.45,1,1
2485,89,1493,9.45,2.18,1,1
10102,69,2297,8.63,2.35,0,1
1306,94,5098,2.82,2.3,1,1
6994,59,4005,6.38,5.72,0,0
10213,39,9341,7.22,8.06,0,1
11002,84,1677,4.95,9.94,0,1
3967,58,5741,1.54,3.81,0,1
483,49,11732,4.27,8.34,1,1
3596,28,5934,8.63,8.36,0,0
1769,66,3947,2.03,8.98,0,1
13155,55,3673,2.4,4.51,0,1
8933,47,4918,7.47,3.06,0,1
7553,78,3355,5.87,8.37,0,0
9708,61,7581,5.73,6.54,1,1
6825,31,688,4.68,5.32,0,0
13931,63,2191,6.63,2.47,0,1
1591,56,7881,8.74,2.05,0,1
14903,87,7197,3.85,4.53,1,1
11712,72,8115,8.68,4.17,1,1
13967,87,7729,5.04,5.81,0,1
3548,59,4672,5.76,9.39,1,0
11560,96,6797,7.7,5.33,0,1
