km_since_last_service,total_km,service_count,months_since_last_service,driving_style,needs_service
10162,191626,7,13,Smooth,1
17464,150271,0,10,Smooth,1
15625,123533,11,10,Aggressive,1
23888,78781,4,13,Aggressive,1
8630,71262,2,24,Aggressive,1
20031,81898,0,2,Aggressive,1
21133,154369,3,22,Aggressive,1
2179,35448,7,17,Aggressive,1
4006,293316,2,14,Smooth,1
13784,12657,9,10,Aggressive,1
7753,261689,1,35,Aggressive,1
19628,164903,10,25,Smooth,1
9935,12906,8,3,Aggressive,1
22072,59028,9,17,Aggressive,1
11810,274431,4,12,Smooth,1
13796,195792,6,24,Smooth,1
19025,107979,10,29,Smooth,1
13745,39701,10,25,Aggressive,1
11651,88300,1,26,Smooth,1
10957,246249,8,1,Aggressive,1
23501,153746,8,20,Aggressive,1
2979,88560,3,28,Aggressive,1
23368,247615,3,16,Aggressive,1
24305,48642,5,17,Smooth,1
4952,284746,9,28,Smooth,1
6381,93801,9,12,Aggressive,1
23549,293075,9,27,Smooth,1
14569,99377,5,30,Aggressive,1
3349,296336,11,34,Aggressive,1
7890,86121,0,6,Aggressive,1
23789,30559,8,7,Smooth,1
12422,38742,1,32,Aggressive,1
2989,157826,4,32,Aggressive,1
10323,140044,8,25,Smooth,1
9707,117217,3,33,Smooth,1
10040,46873,10,7,Smooth,1
16864,139092,2,12,Smooth,1
5111,91988,6,16,Aggressive,1
19723,50648,5,16,Smooth,1
6378,130991,7,13,Aggressive,1
16847,7396,2,7,Smooth,1
23187,89082,4,9,Smooth,1
1351,133322,9,32,Smooth,1
18571,137663,3,11,Smooth,1
7333,16303,3,8,Smooth,0
12438,166633,3,33,Smooth,1
2927,254690,9,23,Aggressive,1
4500,264820,7,25,Smooth,1
5552,104616,5,8,Smooth,0
3238,91231,2,22,Smooth,1
22616,274458,9,4,Smooth,1
5887,24623,4,3,Aggressive,0
8502,203747,5,29,Smooth,1
6036,110228,4,29,Smooth,1
13979,187828,5,34,Smooth,1
4413,162364,7,34,Smooth,1
17950,74274,6,28,Aggressive,1
24607,138541,4,13,Smooth,1
21264,58947,9,15,Aggressive,1
11136,158606,5,23,Smooth,1
20991,199692,3,26,Aggressive,1
6226,53874,11,4,Aggressive,1
3873,54708,8,26,Smooth,1
12661,79553,3,9,Smooth,1
2582,73344,0,5,Aggressive,0
23632,190374,6,32,Aggressive,1
16781,52638,6,20,Smooth,1
15805,83249,3,11,Aggressive,1
10317,7719,2,15,Aggressive,1
11761,158962,7,32,Aggressive,1
917,47534,4,28,Smooth,1
9308,97241,9,22,Aggressive,1
20858,131209,6,17,Aggressive,1
3767,194004,3,26,Aggressive,1
17709,97124,3,7,Smooth,1
24552,96659,7,26,Smooth,1
6245,169134,7,25,Aggressive,1
11838,80713,1,10,Smooth,1
912,223335,1,19,Aggressive,1
8043,80418,2,11,Smooth,1
8087,133232,11,13,Smooth,1
1228,168038,11,8,Aggressive,1
24048,173383,2,4,Smooth,1
12157,298719,0,31,Smooth,1
6488,263722,2,28,Smooth,1
19388,137079,5,11,Aggressive,1
3467,207053,7,1,Smooth,1
15027,81242,11,24,Smooth,1
19670,183589,9,31,Aggressive,1
16548,34257,5,26,Smooth,1
18006,149353,4,5,Smooth,1
20963,268579,3,20,Smooth,1
18455,234947,2,11,Smooth,1
5573,236758,3,33,Smooth,1
5604,96357,6,27,Aggressive,1
2643,162732,0,34,Aggressive,1
23690,208667,6,15,Smooth,1
7857,88807,0,32,Smooth,1
12543,143563,1,21,Smooth,1
3940,263778,3,5,Aggressive,0
20650,186264,0,6,Aggressive,1
6144,78609,10,22,Smooth,1
11018,276221,11,18,Smooth,1
15052,253512,10,14,Aggressive,1
3414,258973,10,10,Smooth,1
21852,288097,8,13,Aggressive,1
22801,159893,11,31,Aggressive,1
14084,120374,5,30,Smooth,1
12644,29860,0,3,Aggressive,1
14897,157267,0,30,Smooth,1
9287,82475,5,6,Smooth,1
14691,157499,3,29,Smooth,1
1228,294227,3,8,Smooth,0
18249,223118,10,33,Smooth,1
21376,128786,5,17,Smooth,1
1198,12813,11,11,Aggressive,1
7686,36598,10,13,Aggressive,1
15012,262951,6,11,Aggressive,1
14423,98106,8,31,Aggressive,1
17279,294226,9,28,Smooth,1
7900,296385,4,6,Aggressive,1
24966,232286,8,16,Aggressive,1
4671,16745,3,4,Aggressive,0
4860,293173,9,35,Smooth,1
3002,149097,1,26,Aggressive,1
17601,237732,2,12,Smooth,1
19666,150360,10,11,Aggressive,1
21830,94186,0,25,Smooth,1
5986,218030,5,18,Smooth,1
8835,204950,5,19,Aggressive,1
21864,46846,0,23,Smooth,1
24150,153554,10,18,Smooth,1
4991,290555,2,26,Aggressive,1
24076,289186,4,6,Aggressive,1
11630,57930,2,4,Aggressive,1
22472,253656,9,29,Smooth,1
8151,249459,2,34,Smooth,1
20520,229695,9,17,Smooth,1
1667,58268,2,16,Aggressive,1
1562,217943,4,2,Smooth,0
19040,263916,4,34,Smooth,1
24744,189403,3,8,Smooth,1
22045,53901,0,13,Smooth,1
22189,199488,4,8,Smooth,1
11674,168268,9,30,Smooth,1
23425,272770,4,32,Smooth,1
5229,143496,3,30,Aggressive,1
9848,280001,5,1,Aggressive,1
24214,246531,9,17,Aggressive,1
5834,251693,3,20,Smooth,1
9424,184362,6,24,Smooth,1
4830,31431,6,22,Aggressive,1
24894,243360,1,29,Smooth,1
7301,31385,2,22,Aggressive,1
5346,285783,0,9,Smooth,0
7231,90530,7,10,Smooth,1
15868,235983,8,28,Aggressive,1
24125,288707,3,28,Aggressive,1
17837,210390,5,21,Aggressive,1
3039,248373,8,24,Aggressive,1
7556,166779,5,2,Aggressive,1
12016,175182,11,8,Smooth,1
11993,197860,11,27,Smooth,1
2042,87879,11,22,Smooth,1
22177,243260,8,27,Aggressive,1
14464,151323,3,29,Aggressive,1
18075,127413,7,3,Aggressive,1
6813,267670,8,13,Aggressive,1
23822,52837,3,10,Aggressive,1
19565,265550,4,9,Aggressive,1
18424,278680,7,27,Smooth,1
23056,33541,11,34,Smooth,1
22425,84083,9,1,Smooth,1
14307,39531,5,32,Smooth,1
10080,275856,11,25,Smooth,1
18249,79744,6,29,Aggressive,1
9191,257859,2,7,Aggressive,1
7994,134749,6,3,Aggressive,1
4812,272253,11,20,Aggressive,1
1824,236809,7,20,Aggressive,1
3641,87503,9,30,Aggressive,1
24303,259346,5,35,Smooth,1
20370,90708,9,35,Aggressive,1
2310,196184,8,27,Aggressive,1
7088,107471,5,26,Aggressive,1
19807,259225,11,14,Aggressive,1
5801,162661,8,17,Smooth,1
21070,166087,3,18,Smooth,1
22861,165081,7,29,Aggressive,1
15985,198118,10,20,Smooth,1
12214,162215,3,27,Smooth,1
21152,11154,1,18,Aggressive,1
5248,157876,9,4,Aggressive,1
21733,69288,10,1,Aggressive,1
9935,56195,8,1,Aggressive,1
4209,287725,4,26,Aggressive,1
23503,297231,3,20,Smooth,1
13616,186002,1,23,Aggressive,1
10076,169053,0,10,Aggressive,1
10650,74298,10,11,Aggressive,1
19956,211376,6,5,Smooth,1
7030,44499,5,1,Aggressive,1
10688,174631,1,17,Aggressive,1
15183,250198,7,22,Aggressive,1
1004,247997,10,34,Smooth,1
1714,101347,3,29,Aggressive,1
2031,210735,7,4,Aggressive,1
24460,27431,6,5,Aggressive,1
1323,199555,4,11,Smooth,1
17812,127720,9,21,Aggressive,1
5529,54153,9,35,Aggressive,1
13928,273512,11,12,Aggressive,1
17017,181076,7,26,Smooth,1
2605,224724,8,19,Aggressive,1
4127,61985,4,7,Aggressive,0
13472,113737,9,7,Aggressive,1
23200,217133,4,26,Smooth,1
2352,159470,1,5,Smooth,0
5410,234465,4,21,Aggressive,1
21059,55861,2,14,Smooth,1
11503,217977,6,4,Smooth,1
22232,132118,9,23,Smooth,1
14343,201713,4,20,Aggressive,1
12204,14078,7,15,Aggressive,1
16261,56047,0,29,Smooth,1
6690,240458,2,8,Smooth,0
18140,220048,2,19,Smooth,1
20260,241293,8,28,Aggressive,1
6145,122832,4,27,Aggressive,1
20370,130150,11,4,Smooth,1
20468,162087,8,15,Smooth,1
10088,38320,8,35,Smooth,1
12329,95827,0,1,Smooth,1
8553,264931,1,3,Aggressive,1
3830,29826,4,24,Smooth,1
19587,105734,3,27,Aggressive,1
9162,162702,9,34,Smooth,1
7614,234834,8,29,Smooth,1
13823,182235,6,24,Smooth,1
1853,103511,5,24,Smooth,1
11475,278797,6,4,Smooth,1
11523,164033,0,3,Aggressive,1
21947,86941,0,34,Smooth,1
24459,210209,7,23,Smooth,1
1167,103818,1,23,Smooth,1
21352,157360,11,5,Aggressive,1
9837,258627,9,31,Aggressive,1
14159,100081,10,6,Aggressive,1
23703,41877,8,10,Aggressive,1
4219,216957,6,7,Smooth,1
19629,77715,5,21,Smooth,1
7983,146398,0,20,Smooth,1
1039,115091,0,3,Aggressive,0
5464,137632,1,22,Smooth,1
5335,88186,5,4,Smooth,0
20659,167962,5,28,Aggressive,1
6542,156094,1,12,Aggressive,1
15337,75316,0,5,Aggressive,1
23986,33380,9,13,Smooth,1
7812,115198,4,23,Smooth,1
5820,269500,4,30,Aggressive,1
13716,75326,1,25,Smooth,1
23016,119994,5,27,Aggressive,1
24775,225971,8,14,Aggressive,1
3279,287193,1,16,Smooth,1
17808,283226,9,22,Aggressive,1
2081,267805,1,21,Aggressive,1
24598,173484,2,21,Aggressive,1
20208,270064,6,8,Smooth,1
13177,250378,5,16,Aggressive,1
6213,276090,11,31,Aggressive,1
23910,230314,7,10,Aggressive,1
17139,240612,7,32,Aggressive,1
5304,283453,5,34,Aggressive,1
18722,60230,11,9,Aggressive,1
10636,64321,10,17,Aggressive,1
509,137028,9,11,Smooth,1
19755,236447,2,32,Smooth,1
24293,293107,2,10,Aggressive,1
24302,106757,0,22,Smooth,1
5624,271847,6,17,Smooth,1
1515,201200,4,4,Aggressive,0
2693,77099,3,25,Smooth,1
8915,167932,9,21,Aggressive,1
14050,36585,3,1,Aggressive,1
15012,48585,3,25,Aggressive,1
24333,294102,5,17,Aggressive,1
4658,293161,7,24,Aggressive,1
20809,296570,7,2,Smooth,1
7470,284922,4,15,Aggressive,1
7438,181313,5,32,Smooth,1
21668,47229,3,6,Aggressive,1
14272,91652,11,1,Aggressive,1
20884,254474,10,23,Aggressive,1
18517,184436,8,17,Smooth,1
10844,265116,7,34,Aggressive,1
7766,24975,9,29,Aggressive,1
9202,162795,11,9,Aggressive,1
884,214373,9,13,Aggressive,1
904,202133,0,6,Smooth,0
8675,185225,1,6,Aggressive,1
15658,294060,8,20,Smooth,1
13263,69324,7,3,Aggressive,1
18884,181037,2,17,Smooth,1
10360,140720,7,12,Smooth,1
6489,171205,11,1,Aggressive,1
15606,101059,0,17,Aggressive,1
18344,103317,9,3,Smooth,1
24074,206207,3,26,Aggressive,1
24024,106459,2,15,Aggressive,1
4136,242697,5,32,Aggressive,1
11416,205422,6,32,Smooth,1
5309,106520,3,4,Aggressive,0
21062,66272,6,18,Aggressive,1
13956,228224,8,19,Aggressive,1
15944,149832,10,35,Smooth,1
24129,157999,1,14,Aggressive,1
23484,66367,10,33,Smooth,1
6497,234027,2,14,Aggressive,1
2548,237750,4,34,Smooth,1
12838,240806,2,4,Aggressive,1
21664,188305,10,24,Aggressive,1
17600,49738,7,29,Smooth,1
24823,38397,11,19,Smooth,1
22449,207332,9,6,Smooth,1
5044,116453,7,33,Aggressive,1
5476,24816,7,19,Aggressive,1
13275,250011,11,1,Aggressive,1
10515,218567,11,5,Aggressive,1
3919,76635,8,27,Smooth,1
14930,221184,3,16,Aggressive,1
7739,187958,4,6,Aggressive,1
14989,282707,4,13,Aggressive,1
17133,97324,7,35,Aggressive,1
10857,228536,6,19,Aggressive,1
17654,237944,8,12,Aggressive,1
4863,276991,7,16,Aggressive,1
10676,31155,1,10,Smooth,1
17961,121891,9,25,Aggressive,1
8927,154381,11,20,Aggressive,1
9080,136691,3,31,Aggressive,1
24785,39707,5,4,Aggressive,1
5358,202576,11,23,Smooth,1
10540,183686,1,2,Smooth,1
23428,227500,6,22,Smooth,1
21603,267425,2,8,Smooth,1
19698,163492,2,7,Smooth,1
20258,175102,10,14,Smooth,1
15754,222285,1,3,Aggressive,1
11970,164476,10,16,Smooth,1
1752,239554,7,19,Smooth,1
7496,165928,5,18,Aggressive,1
12673,145272,0,16,Smooth,1
5173,124273,11,8,Aggressive,1
21414,177307,0,33,Aggressive,1
16281,253500,6,12,Smooth,1
13551,171129,7,11,Aggressive,1
7381,137311,4,5,Smooth,0
7449,239746,11,27,Smooth,1
10021,250546,10,12,Aggressive,1
23125,201733,4,17,Aggressive,1
8517,131945,3,6,Smooth,1
7441,50272,5,33,Aggressive,1
23886,151470,5,5,Aggressive,1
10709,125030,2,28,Smooth,1
18215,11570,8,14,Smooth,1
21145,14110,11,5,Aggressive,1
24532,84141,10,33,Smooth,1
10050,17115,6,19,Smooth,1
21999,44062,0,22,Smooth,1
5137,290055,6,5,Smooth,1
5354,109061,4,2,Smooth,0
20061,299700,4,30,Smooth,1
24614,6969,1,4,Smooth,1
10820,126863,3,33,Aggressive,1
19064,277369,11,13,Smooth,1
5392,128008,5,20,Aggressive,1
7543,159268,9,7,Aggressive,1
17021,110823,10,15,Aggressive,1
23211,280813,6,23,Smooth,1
20356,115677,10,14,Smooth,1
22333,251958,4,23,Aggressive,1
19716,53320,8,19,Smooth,1
20463,151649,2,29,Aggressive,1
22855,130354,0,20,Smooth,1
4664,93009,3,29,Smooth,1
8441,262437,8,24,Aggressive,1
14888,33625,3,18,Aggressive,1
6069,217112,1,10,Aggressive,1
4800,291233,9,8,Smooth,1
6769,41487,4,26,Aggressive,1
4318,233071,2,29,Smooth,1
12515,178895,11,10,Smooth,1
12734,106376,8,17,Smooth,1
18790,248341,3,2,Aggressive,1
6754,286652,5,6,Aggressive,1
17644,163056,1,5,Aggressive,1
24714,115169,5,28,Smooth,1
7850,275269,2,5,Smooth,0
15683,41059,11,18,Aggressive,1
6738,108409,11,26,Smooth,1
6590,10704,8,20,Smooth,1
12137,209456,10,27,Aggressive,1
22915,223200,1,12,Aggressive,1
24571,116279,11,7,Aggressive,1
13147,163280,11,3,Smooth,1
10411,123516,8,10,Smooth,1
8972,202096,4,34,Smooth,1
18771,237549,7,25,Smooth,1
3766,34165,1,35,Smooth,1
1166,72203,5,16,Aggressive,1
4688,271258,2,2,Smooth,0
17555,41321,11,24,Smooth,1
10661,250014,11,10,Smooth,1
23661,161498,9,22,Aggressive,1
11814,22772,4,26,Aggressive,1
24454,270856,11,27,Aggressive,1
24840,243389,7,29,Smooth,1
22008,120142,9,20,Aggressive,1
22469,96736,0,27,Aggressive,1
13391,56924,4,20,Aggressive,1
5277,8726,2,19,Smooth,1
4400,32723,3,20,Aggressive,1
23561,239182,1,35,Smooth,1
14216,145180,8,2,Smooth,1
7481,213786,2,30,Aggressive,1
6876,40643,1,34,Smooth,1
17407,167396,9,22,Aggressive,1
19277,219432,10,3,Smooth,1
19477,144999,8,6,Aggressive,1
10660,84973,6,15,Aggressive,1
14624,114834,5,27,Aggressive,1
16782,241386,0,10,Smooth,1
24124,292681,4,9,Aggressive,1
23821,112522,11,33,Smooth,1
10988,27612,10,32,Aggressive,1
23074,230049,10,6,Smooth,1
5740,273615,2,2,Smooth,0
10953,171703,0,29,Aggressive,1
10978,245069,3,4,Aggressive,1
23377,228131,1,1,Aggressive,1
12894,36348,1,19,Aggressive,1
19762,200804,2,26,Aggressive,1
21027,268321,7,25,Smooth,1
20528,140832,7,10,Aggressive,1
4932,299923,11,15,Aggressive,1
14068,288780,6,22,Smooth,1
14678,86889,5,21,Aggressive,1
18160,58551,8,22,Aggressive,1
22695,147635,3,34,Smooth,1
802,51819,11,30,Aggressive,1
17522,217781,0,25,Aggressive,1
555,163059,7,28,Aggressive,1
13513,194420,6,1,Smooth,1
9217,29596,6,4,Aggressive,1
8650,64182,2,7,Smooth,1
2625,133803,3,9,Aggressive,0
11979,144978,9,19,Smooth,1
16245,50379,8,1,Aggressive,1
17248,250900,5,10,Smooth,1
7309,263517,4,9,Smooth,0
5121,142084,2,32,Smooth,1
15534,186187,8,32,Smooth,1
14123,274295,4,6,Smooth,1
5626,62716,4,17,Smooth,1
5622,228725,3,10,Aggressive,1
18530,172450,3,27,Aggressive,1
17802,178724,11,35,Smooth,1
19681,208502,0,21,Smooth,1
23390,149539,6,25,Smooth,1
6370,126999,8,28,Smooth,1
2031,119793,2,15,Aggressive,1
8672,17289,11,4,Smooth,1
20229,181048,1,29,Aggressive,1
8173,179668,2,9,Aggressive,1
23833,236513,0,27,Smooth,1
7382,262368,5,26,Smooth,1
2406,91365,10,19,Aggressive,1
3586,235662,10,28,Aggressive,1
14003,180211,6,17,Smooth,1
8652,184785,10,20,Smooth,1
6250,77588,10,23,Smooth,1
13272,68646,1,32,Aggressive,1
10767,270798,7,33,Aggressive,1
1562,285887,5,5,Smooth,1
18860,226097,3,34,Aggressive,1
18180,210244,4,11,Aggressive,1
6729,124735,7,3,Smooth,1
24525,160683,2,33,Smooth,1
17009,112971,2,11,Aggressive,1
15647,17149,10,16,Aggressive,1
5132,243976,3,18,Smooth,1
6788,47668,0,30,Smooth,1
4096,93204,8,10,Smooth,1
11975,216830,7,18,Smooth,1
6668,201501,7,19,Smooth,1
10295,170140,9,13,Aggressive,1
8061,224861,5,3,Aggressive,1
8758,145507,6,10,Aggressive,1
17116,230160,5,1,Aggressive,1
